customer_id,name,age,gender,income,city,signup_date,support_tickets,engagement_score,email_opt_in,satisfaction_rating
CUST00250,Michael Brown,23,Female,24511.69,Delhi,2022-08-16,0,51.0,1,3.2
CUST00251,Jennifer Taylor,35,Other,79390.07,Mumbai,2023-09-26,0,40.9,1,4.0
CUST00252,Karen Moore,36,Male,75724.04,Dallas,2021-11-21,2,47.4,1,3.4
CUST00253,John Nguyen,39,Male,66742.75,San Diego,2023-12-29,0,84.5,1,3.5
CUST00254,Linda Thompson,54,Female,32430.53,San Antonio,2022-03-24,1,56.1,1,2.8
CUST00255,Jessica Taylor,49,Male,35537.69,New York,2023-03-30,0,11.4,0,3.5
CUST00256,Sarah Martinez,58,Male,17451.14,Houston,2024-04-03,3,26.5,1,5.0
CUST00257,Emma Perez,20,Female,64206.6,Delhi,2022-12-10,0,88.1,0,3.3
CUST00258,Thomas Khan,45,Female,28009.02,San Antonio,2024-12-20,0,59.2,1,2.7
CUST00259,Charles Nguyen,27,Other,20624.98,Sydney,2021-09-22,1,37.3,1,4.6
CUST00260,Sofia Jones,68,Male,80499.78,Mumbai,2022-09-04,3,9.0,1,4.2
CUST00261,Sofia Patel,52,Male,70363.59,San Antonio,2024-09-27,1,58.2,0,3.9
CUST00262,Emma Nguyen,46,Female,48336.57,Toronto,2023-04-12,1,58.8,1,2.5
CUST00263,William Anderson,32,Female,52319.07,Philadelphia,2024-07-25,0,74.7,1,2.6
CUST00264,Arjun Smith,50,Female,15000.0,San Diego,2022-11-05,0,82.8,1,2.3
CUST00265,Sofia Smith,24,Female,73334.9,Mumbai,2021-06-06,1,64.8,0,4.1
CUST00266,Joseph Johnson,29,Male,41145.37,Bangalore,2024-12-16,2,62.2,1,4.6
CUST00267,Emma Kim,66,Female,61605.82,Philadelphia,2021-09-08,1,27.0,1,4.1
CUST00268,Jessica Silva,47,Male,15000.0,Austin,2023-05-28,4,36.1,1,5.0
CUST00269,Linda Taylor,38,Male,74551.36,Sydney,2022-06-14,0,49.1,0,3.3
CUST00270,Arjun Smith,48,Female,39943.1,Chicago,2021-11-23,2,20.3,0,3.4
CUST00271,Jessica Miller,41,Male,27479.15,Houston,2023-08-19,0,50.5,1,3.8
CUST00272,Robert Kim,37,Male,48207.97,London,2023-06-14,1,83.7,1,3.5
CUST00273,Noah Nguyen,54,Female,43072.1,Chicago,2021-04-07,1,13.0,0,4.1
CUST00274,John Anderson,21,Male,76485.35,New York,2022-05-28,0,88.8,0,3.1
CUST00275,Sofia Jackson,45,Female,46592.1,Toronto,2021-08-04,0,28.8,1,2.4
CUST00276,Charles Jones,61,Male,82252.34,Austin,2024-03-01,3,31.4,0,2.1
CUST00277,Priya Silva,37,Female,61602.85,Phoenix,2024-07-07,0,78.2,1,4.1
CUST00278,Noah Thomas,41,Male,72887.36,Toronto,2021-05-05,2,82.5,1,3.2
CUST00279,Olivia Jones,67,Male,54956.67,New York,2024-01-11,1,77.1,0,2.6
CUST00280,Joseph Martin,66,Other,80441.18,New York,2024-07-30,0,51.0,1,3.1
CUST00281,Emma Thomas,68,Female,31927.52,Los Angeles,2021-02-28,0,87.3,0,5.0
CUST00282,Emma Thompson,49,Female,57272.49,Bangalore,2021-06-10,1,85.1,1,2.7
CUST00283,Robert Anderson,58,Male,47071.28,Houston,2021-10-11,3,3.9,1,4.4
CUST00284,Jessica Jackson,53,Female,82932.57,Philadelphia,2021-04-16,0,62.3,0,4.1
CUST00285,Arjun Miller,51,Female,84980.69,San Diego,2024-02-03,0,36.1,1,4.9
CUST00286,Patricia Smith,53,Female,55008.43,Bangalore,2021-08-16,0,32.2,1,3.6
CUST00287,Emma Jones,19,Female,29169.78,Sydney,2021-11-14,3,60.3,0,2.3
CUST00288,Wei Martinez,32,Male,63541.95,Chicago,2023-03-13,1,82.2,1,4.6
CUST00289,Priya Jones,51,Male,21707.81,New York,2023-05-24,0,70.2,1,3.5
CUST00290,Patricia Johnson,53,Female,87522.86,Chicago,2022-04-17,2,71.7,0,4.8
CUST00291,Karen Martinez,23,Male,45536.6,Delhi,2023-12-16,2,57.5,1,4.4
CUST00292,Sofia Perez,56,Male,54388.6,Chicago,2022-09-17,1,32.3,0,4.6
CUST00293,Sofia Smith,59,Female,41380.98,Phoenix,2021-01-13,0,39.6,0,5.0
CUST00294,Mei Jones,68,Female,36964.37,Mumbai,2023-11-08,2,46.4,1,4.0
CUST00295,Richard Brown,68,Female,69745.83,Delhi,2022-11-25,2,35.7,1,5.0
CUST00296,Jessica Khan,29,Female,51827.67,Delhi,2023-08-31,1,33.2,0,3.3
CUST00297,Jessica Nguyen,20,Female,55849.65,Houston,2021-04-23,1,61.1,1,4.2
CUST00298,Mary Martin,62,Male,34922.18,Bangalore,2021-08-17,1,37.6,1,3.2
CUST00299,Olivia Thompson,35,Male,72121.18,Houston,2021-06-20,1,50.8,1,4.1
CUST00300,Mei Anderson,57,Male,74155.79,Dallas,2021-10-22,1,45.4,1,4.0
CUST00301,Sarah Williams,38,Male,50821.43,San Antonio,2021-07-08,0,49.9,1,1.8
CUST00302,Olivia Smith,32,Female,80358.44,Houston,2022-03-02,3,72.2,0,3.1
CUST00303,James Perez,50,Male,52917.52,Chicago,2023-09-04,2,55.8,0,3.9
CUST00304,David Jones,52,Male,70595.11,Philadelphia,2024-01-08,0,67.8,1,1.7
CUST00305,Barbara Williams,43,Male,22541.45,Chicago,2022-10-20,3,69.2,1,3.6
CUST00306,James Smith,25,Male,62068.62,Philadelphia,2023-07-08,1,9.0,1,4.6
CUST00307,Linda Martinez,53,Male,49570.37,Mumbai,2024-04-20,2,19.9,1,4.9
CUST00308,David Anderson,65,Male,58110.45,Bangalore,2022-05-14,1,76.0,0,3.0
CUST00309,Noah Taylor,47,Male,57213.65,Mumbai,2023-02-01,2,60.1,0,4.9
CUST00310,Barbara Thomas,40,Male,57514.0,Bangalore,2023-05-16,1,19.5,0,4.8
CUST00311,Mary Perez,59,Male,67314.01,Bangalore,2023-04-06,0,69.9,1,1.8
CUST00312,Sarah Williams,61,Female,43696.53,Delhi,2021-03-12,2,23.8,1,3.8
CUST00313,Wei Martin,31,Male,66381.59,Dallas,2021-09-05,0,87.4,1,3.9
CUST00314,Sofia Davis,31,Male,79650.5,Philadelphia,2021-05-26,1,77.9,1,5.0
CUST00315,Noah Martinez,19,Female,26797.18,Delhi,2024-08-12,1,72.3,1,4.0
CUST00316,Sofia Johnson,54,Male,39389.2,Houston,2022-08-05,3,56.0,0,5.0
CUST00317,Charles Rodriguez,22,Female,40229.29,Toronto,2022-04-15,0,51.0,0,3.0
CUST00318,Michael Brown,55,Female,33159.08,Phoenix,2021-07-12,0,51.9,0,2.3
CUST00319,Sofia Patel,62,Male,45506.04,Bangalore,2023-12-28,2,22.1,0,3.1
CUST00320,Sarah Taylor,58,Female,75662.37,Philadelphia,2022-05-09,2,63.4,1,5.0
CUST00321,David Khan,64,Male,83951.74,Mumbai,2021-02-21,0,37.5,1,4.5
CUST00322,Patricia Silva,31,Female,57123.5,Chicago,2023-06-01,0,83.2,1,5.0
CUST00323,Arjun Silva,56,Male,48515.28,San Diego,2021-12-29,0,46.3,1,2.4
CUST00324,Patricia Martinez,42,Female,71058.48,Houston,2023-07-06,2,39.6,1,4.6
CUST00325,Robert Rodriguez,37,Male,15000.0,San Diego,2022-04-19,3,66.4,0,4.4
CUST00326,Mei Williams,19,Female,33896.43,Austin,2022-06-05,0,62.5,1,3.4
CUST00327,Thomas Williams,56,Female,15000.0,Austin,2024-12-25,2,41.0,1,4.4
CUST00328,Jessica Brown,23,Male,33686.01,Sydney,2024-08-14,1,8.1,1,3.8
CUST00329,Sarah Martin,34,Male,39659.65,Chicago,2024-12-29,4,51.5,1,4.1
CUST00330,Michael Khan,42,Female,84553.64,Austin,2022-11-22,1,30.2,1,4.3
CUST00331,Wei Jones,45,Female,15000.0,San Antonio,2024-05-06,2,40.8,1,4.6
CUST00332,Barbara Martin,19,Male,46665.95,Mumbai,2024-02-26,2,33.7,1,3.8
CUST00333,Wei Taylor,52,Female,67391.33,Bangalore,2022-06-16,2,21.2,0,5.0
CUST00334,Wei Silva,54,Other,63214.61,Delhi,2024-12-05,2,63.1,1,3.5
CUST00335,John Rodriguez,22,Female,84234.76,Dallas,2023-04-20,1,82.0,1,5.0
CUST00336,Emma Martin,18,Male,58221.03,Houston,2023-12-25,1,65.3,1,2.7
CUST00337,Thomas Thompson,57,Female,62485.56,San Diego,2021-08-29,1,81.2,0,2.8
CUST00338,Jessica Silva,29,Male,18229.86,Chicago,2024-10-24,4,76.3,1,2.9
CUST00339,Priya Taylor,53,Other,35234.62,Sydney,2022-06-20,0,11.2,0,4.6
CUST00340,Liam Perez,62,Female,19345.91,San Antonio,2024-11-08,0,50.5,0,3.0
CUST00341,Thomas Brown,40,Male,66452.16,Chicago,2024-12-25,2,16.6,0,5.0
CUST00342,Barbara Rodriguez,64,Female,61973.81,Delhi,2021-03-24,1,80.6,1,3.2
CUST00343,Charles Anderson,48,Male,61270.76,Toronto,2023-09-09,0,51.0,1,4.1
CUST00344,William Miller,28,Other,37371.33,Toronto,2023-08-09,4,96.9,1,4.3
CUST00345,Olivia Thomas,27,Other,35541.0,San Antonio,2022-09-03,1,29.3,1,2.8
CUST00346,Karen Perez,20,Female,59188.94,London,2022-07-28,0,54.5,1,2.4
CUST00347,Sofia Moore,31,Male,41612.28,Mumbai,2021-10-13,3,50.6,0,4.0
CUST00348,Jessica Patel,33,Female,34591.91,Austin,2023-09-16,0,85.4,0,3.5
CUST00349,Robert Williams,27,Male,44832.21,Austin,2022-04-04,1,34.5,1,4.1
CUST00350,Barbara Silva,46,Male,41785.16,Mumbai,2024-05-20,1,75.3,1,2.5
CUST00351,Karen Patel,27,Female,37665.54,Mumbai,2021-05-06,0,56.2,0,3.4
CUST00352,Patricia Patel,29,Male,30484.64,Philadelphia,2024-12-07,2,79.8,1,3.5
CUST00353,Wei Jackson,47,Male,63973.8,Los Angeles,2022-03-01,0,44.9,1,1.5
CUST00354,Hiro Miller,58,Other,86120.99,Mumbai,2022-07-08,1,60.7,1,4.6
CUST00355,Richard Patel,18,Male,54219.92,Chicago,2022-09-02,2,29.3,0,3.0
CUST00356,Elizabeth Miller,22,Male,59448.68,Sydney,2024-03-27,1,44.5,1,5.0
CUST00357,Susan Jones,37,Female,65727.56,Philadelphia,2021-04-22,1,61.6,0,3.1
CUST00358,John Nguyen,25,Male,62331.32,London,2022-02-06,1,83.8,1,3.2
CUST00359,Noah Wilson,60,Female,38061.75,Houston,2021-05-02,2,90.2,1,2.6
CUST00360,David Lee,29,Other,89396.92,Philadelphia,2021-09-30,1,62.3,1,4.7
CUST00361,Joseph Anderson,18,Female,39853.79,New York,2024-08-10,1,29.3,1,4.1
CUST00362,William Martinez,37,Female,67961.77,Austin,2022-02-02,0,86.8,1,5.0
CUST00363,Sofia Anderson,45,Male,65603.83,Delhi,2022-04-16,1,63.6,1,3.5
CUST00364,Thomas Garcia,60,Male,15831.17,New York,2023-09-12,5,14.4,0,3.7
CUST00365,Michael Thomas,54,Female,47823.07,Chicago,2024-05-15,1,8.9,1,2.2
CUST00366,Richard Davis,64,Female,56132.57,San Diego,2024-02-08,1,59.7,0,3.1
CUST00367,Elizabeth Rodriguez,54,Female,57663.02,San Diego,2024-07-25,2,44.8,0,3.9
CUST00368,Sarah Johnson,29,Male,61028.41,Mumbai,2022-07-23,1,10.3,0,4.0
CUST00369,Robert Jones,54,Male,70153.26,Houston,2024-02-12,2,60.4,0,5.0
CUST00370,Jennifer Perez,66,Male,54849.69,Philadelphia,2023-06-16,0,64.2,1,2.0
CUST00371,Linda Jackson,66,Female,62092.35,Toronto,2023-03-31,0,68.6,1,3.9
CUST00372,Richard Smith,61,Male,54100.91,San Diego,2023-05-03,0,40.7,0,3.4
CUST00373,Priya Thompson,45,Female,34653.33,San Antonio,2022-12-11,2,30.7,0,3.8
CUST00374,Thomas Miller,64,Female,55648.03,Mumbai,2021-11-17,3,56.1,0,3.8
CUST00375,Hiro Taylor,32,Male,69981.8,San Antonio,2021-06-28,1,51.3,1,3.5
CUST00376,Patricia Brown,23,Female,77175.77,Bangalore,2023-06-16,0,56.4,1,2.7
CUST00377,Jennifer Perez,61,Male,65746.31,Houston,2021-08-07,0,43.8,1,2.5
CUST00378,Noah Anderson,37,Female,81687.01,Dallas,2023-02-28,3,94.6,0,3.5
CUST00379,Priya Miller,67,Female,63377.29,Delhi,2022-05-07,1,50.2,1,2.4
CUST00380,Liam Martinez,31,Female,72277.6,Austin,2021-03-02,0,31.1,1,3.6
CUST00381,Sofia Perez,19,Female,73747.82,Philadelphia,2023-12-14,4,34.9,1,3.5
CUST00382,Michael Williams,26,Male,50532.99,London,2022-06-22,0,47.3,1,1.5
CUST00383,Richard Taylor,54,Male,69520.07,Delhi,2023-04-28,1,70.7,1,5.0
CUST00384,Sarah Thompson,37,Female,36187.1,Mumbai,2023-09-15,2,69.6,0,3.8
CUST00385,Olivia Davis,43,Male,61996.25,Chicago,2021-03-06,0,51.1,0,1.5
CUST00386,Noah Rodriguez,46,Male,66540.52,Phoenix,2022-08-09,0,78.7,1,3.9
CUST00387,Michael Smith,18,Male,76021.9,Phoenix,2021-06-20,1,52.1,1,3.5
CUST00388,John Taylor,52,Female,71415.19,London,2024-07-20,2,85.7,0,2.5
CUST00389,Olivia Silva,23,Male,76282.28,Phoenix,2022-06-19,0,67.6,1,4.0
CUST00390,Olivia Martin,54,Female,53012.39,San Diego,2024-11-15,0,32.2,0,2.9
CUST00391,Hiro Khan,22,Other,48092.14,Sydney,2022-11-24,1,49.3,1,3.9
CUST00392,James Garcia,50,Male,49502.02,Dallas,2024-09-12,1,54.7,1,3.1
CUST00393,Arjun Garcia,66,Male,60325.67,Bangalore,2021-04-18,2,94.5,1,2.9
CUST00394,Sofia Anderson,68,Male,18825.06,Dallas,2024-03-31,1,68.5,0,3.7
CUST00395,Richard Taylor,31,Female,81635.14,Bangalore,2023-03-25,0,52.5,1,2.2
CUST00396,Noah Moore,29,Male,55877.47,Philadelphia,2023-10-02,3,60.1,1,3.6
CUST00397,Arjun Jackson,59,Male,46699.97,Philadelphia,2022-03-28,3,31.6,1,4.3
CUST00398,Priya Patel,37,Male,15000.0,Dallas,2024-05-14,3,86.8,1,4.8
CUST00399,David Jones,67,Female,54263.73,Houston,2022-08-13,1,55.2,1,4.7
CUST00400,Patricia Williams,41,Male,51030.47,Philadelphia,2023-11-06,1,55.4,1,4.9
CUST00401,Charles Thompson,60,Female,37059.07,Houston,2021-11-23,2,96.2,1,3.3
CUST00402,Hiro Lee,51,Female,41539.06,Mumbai,2022-08-31,0,64.1,1,2.8
CUST00403,Joseph Rodriguez,42,Male,54467.27,Sydney,2022-10-21,0,52.0,1,4.4
CUST00404,Thomas Thomas,67,Female,43235.27,New York,2021-01-02,1,61.7,1,3.2
CUST00405,Joseph Smith,46,Male,66437.56,San Antonio,2023-10-31,0,53.6,1,3.7
CUST00406,Arjun Kim,56,Female,40024.33,London,2022-03-10,0,63.2,1,4.4
CUST00407,Priya Williams,48,Female,58092.17,Austin,2021-05-05,1,15.1,1,5.0
CUST00408,Jessica Nguyen,64,Female,78600.91,Mumbai,2024-01-10,1,26.1,1,4.2
CUST00409,Hiro Wilson,60,Male,54268.08,Delhi,2022-04-30,1,78.5,1,3.9
CUST00410,Barbara Martinez,67,Male,62119.54,Philadelphia,2022-10-14,1,53.6,1,2.7
CUST00411,Jessica Davis,40,Male,60853.03,Dallas,2024-03-19,4,30.1,1,4.8
CUST00412,Jennifer Anderson,61,Male,55159.94,San Antonio,2023-03-11,2,33.1,1,4.1
CUST00413,Mei Patel,55,Male,53659.86,Bangalore,2023-05-23,2,48.5,1,3.4
CUST00414,Linda Brown,37,Male,43572.52,San Antonio,2024-09-25,0,69.7,0,3.3
CUST00415,Sofia Davis,40,Male,58020.25,Los Angeles,2021-05-09,0,40.5,0,3.3
CUST00416,Sofia Lee,62,Male,49334.65,Delhi,2022-03-14,1,60.9,1,3.7
CUST00417,Olivia Jones,69,Female,85921.8,Mumbai,2023-01-21,0,5.5,1,2.4
CUST00418,William Brown,33,Male,71222.87,Toronto,2022-05-16,0,57.9,0,4.8
CUST00419,Liam Kim,67,Male,25944.08,Dallas,2023-12-18,2,24.1,0,4.6
CUST00420,Thomas Rodriguez,59,Male,27056.84,Austin,2024-05-06,0,72.2,1,3.5
CUST00421,James Patel,25,Male,52390.8,Dallas,2021-07-30,0,28.7,1,3.3
CUST00422,Karen Taylor,67,Other,47093.89,Philadelphia,2023-06-21,2,63.0,1,3.7
CUST00423,Olivia Jackson,38,Male,51336.12,Bangalore,2021-02-14,0,36.1,1,3.8
CUST00424,Noah Taylor,18,Female,68023.23,Chicago,2024-01-26,2,44.5,1,3.4
CUST00425,Susan Williams,25,Other,61314.72,New York,2024-07-26,0,36.9,1,4.6
CUST00426,Noah Garcia,46,Female,61112.58,Houston,2022-06-19,2,67.6,0,2.4
CUST00427,Sarah Perez,49,Female,83923.89,London,2024-12-04,2,83.9,1,3.1
CUST00428,Robert Moore,55,Female,27222.17,London,2022-04-06,2,14.1,1,4.4
CUST00429,Hiro Johnson,22,Other,57078.78,Chicago,2022-01-26,1,9.3,1,4.0
CUST00430,Elizabeth Khan,64,Female,43418.95,London,2023-12-04,1,30.4,1,3.1
CUST00431,Emma Lee,39,Female,83708.72,Delhi,2021-01-27,2,15.3,1,4.1
CUST00432,Liam Taylor,64,Female,15000.0,New York,2023-03-05,2,25.1,1,3.0
CUST00433,Robert Nguyen,51,Female,15000.0,Chicago,2024-01-26,2,24.6,1,3.4
CUST00434,Mei Smith,18,Female,61092.73,Sydney,2023-09-02,1,45.5,1,4.6
CUST00435,Priya Smith,43,Male,77525.93,London,2022-07-02,0,26.5,0,4.5
CUST00436,Sarah Moore,60,Male,70465.09,London,2022-09-13,2,59.9,1,4.0
CUST00437,Thomas Wilson,27,Male,38980.38,Houston,2022-07-21,1,87.0,1,2.8
CUST00438,Arjun Silva,47,Male,85128.43,Bangalore,2022-12-05,2,39.7,1,3.4
CUST00439,Priya Martin,67,Male,30370.63,Bangalore,2024-05-27,0,42.1,1,3.8
CUST00440,Richard Smith,35,Male,81149.68,Toronto,2021-07-04,3,65.2,1,5.0
CUST00441,Mary Rodriguez,34,Female,33015.43,London,2023-12-29,1,79.3,1,2.1
CUST00442,John Smith,43,Male,47963.52,San Diego,2024-02-28,2,3.4,1,2.9
CUST00443,Arjun Jackson,25,Female,67785.39,Dallas,2023-04-28,1,47.1,1,4.7
CUST00444,Wei Garcia,64,Male,25675.84,Chicago,2022-08-22,2,42.9,0,4.9
CUST00445,Olivia Martin,57,Male,84380.47,Philadelphia,2023-03-17,1,41.5,1,3.6
CUST00446,Robert Jones,66,Female,47841.12,Austin,2024-09-19,1,42.6,1,5.0
CUST00447,Jennifer Williams,29,Female,57745.52,Mumbai,2024-03-23,1,81.0,1,3.0
CUST00448,Arjun Nguyen,44,Male,78244.02,Toronto,2021-03-20,2,87.6,0,2.3
CUST00449,Robert Patel,25,Female,39137.49,Phoenix,2022-08-02,2,72.3,1,4.4
CUST00450,Robert Martinez,42,Female,76216.27,Sydney,2022-02-17,0,54.1,1,4.9
CUST00451,Elizabeth Perez,63,Male,87810.67,Philadelphia,2022-06-30,1,66.3,0,4.9
CUST00452,Thomas Patel,21,Male,41888.42,Houston,2021-06-18,0,19.8,1,2.9
CUST00453,Susan Rodriguez,50,Other,82387.75,Austin,2022-11-12,1,25.4,1,3.9
CUST00454,Susan Smith,18,Female,19788.43,Philadelphia,2022-08-06,0,14.5,1,4.5
CUST00455,Charles Taylor,36,Female,62792.01,Sydney,2022-05-30,0,81.7,0,4.0
CUST00456,Richard Brown,48,Female,30428.03,San Antonio,2024-08-30,0,26.0,0,5.0
CUST00457,Emma Smith,33,Male,73851.37,Dallas,2021-02-01,0,59.6,0,3.3
CUST00458,Thomas Davis,31,Male,72209.12,Austin,2021-10-14,1,38.2,0,3.6
CUST00459,Mary Davis,65,Male,96547.6,San Antonio,2022-08-17,1,23.7,0,3.9
CUST00460,Michael Johnson,22,Female,83425.66,Philadelphia,2023-12-03,1,79.3,1,4.4
CUST00461,Priya Kim,58,Female,51684.58,New York,2022-09-09,2,63.6,0,3.5
CUST00462,John Lee,43,Female,33365.05,Los Angeles,2023-10-22,2,87.9,1,4.5
CUST00463,Barbara Smith,45,Male,66313.74,New York,2021-09-27,3,43.8,1,5.0
CUST00464,Priya Anderson,19,Male,53785.37,Dallas,2024-04-18,4,34.1,1,3.2
CUST00465,Robert Silva,67,Female,86023.1,Austin,2022-06-02,1,74.9,1,3.6
CUST00466,Thomas Jackson,23,Female,15000.0,Austin,2024-02-01,0,13.3,0,4.6
CUST00467,Joseph Nguyen,26,Female,98761.14,Dallas,2023-10-31,1,59.7,1,5.0
CUST00468,Joseph Jones,50,Male,65639.81,San Antonio,2022-08-06,0,88.1,1,4.3
CUST00469,Arjun Thomas,58,Female,38739.76,Sydney,2024-01-19,1,83.3,1,3.0
CUST00470,Mary Wilson,42,Male,69679.78,Bangalore,2021-08-14,2,49.9,0,3.9
CUST00471,Charles Miller,65,Female,80948.43,Los Angeles,2022-11-01,0,40.6,1,4.6
CUST00472,Jennifer Johnson,30,Male,57286.94,Philadelphia,2023-07-06,0,56.3,1,3.0
CUST00473,Jennifer Lee,26,Female,19701.59,Mumbai,2021-05-06,1,58.0,1,2.7
CUST00474,Mary Lee,30,Male,49123.06,Houston,2023-08-14,1,14.8,1,3.4
CUST00475,Emma Moore,48,Female,75787.9,New York,2024-05-17,1,84.9,1,4.3
CUST00476,Liam Perez,58,Male,64933.29,New York,2024-01-26,1,51.6,1,2.5
CUST00477,Mary Thompson,28,Male,51869.86,Delhi,2021-03-15,1,84.2,0,3.1
CUST00478,Hiro Garcia,21,Male,81166.32,Phoenix,2024-04-29,1,72.4,1,3.9
CUST00479,James Khan,51,Male,69786.12,Delhi,2021-02-25,1,79.8,1,4.7
CUST00480,Joseph Nguyen,55,Male,71326.78,Los Angeles,2022-12-21,0,54.2,1,4.0
CUST00481,Elizabeth Perez,63,Female,46787.31,Houston,2022-07-07,0,29.8,1,4.0
CUST00482,Thomas Jones,21,Male,44852.33,New York,2021-02-01,2,37.6,1,4.6
CUST00483,Noah Brown,55,Female,21000.81,Houston,2022-07-28,0,42.7,1,5.0
CUST00484,Elizabeth Khan,36,Female,49812.16,Mumbai,2022-10-29,0,48.7,1,5.0
CUST00485,Thomas Martinez,23,Female,73707.84,Philadelphia,2021-10-11,0,70.9,0,1.9
CUST00486,Thomas Thompson,51,Male,50918.13,Austin,2021-07-06,0,75.2,1,3.8
CUST00487,Mei Jones,35,Male,63910.78,Houston,2022-05-13,2,51.3,1,4.5
CUST00488,Mary Garcia,30,Female,77223.99,New York,2021-05-10,1,59.2,1,5.0
CUST00489,Arjun Johnson,58,Other,62456.66,San Antonio,2022-10-01,1,42.8,1,4.3
CUST00490,Richard Wilson,40,Male,64410.3,London,2024-08-08,4,84.0,1,2.9
CUST00491,David Jackson,36,Male,27843.55,Los Angeles,2021-04-24,1,66.6,1,3.0
CUST00492,David Perez,62,Male,48548.7,Dallas,2024-05-07,2,43.6,0,3.1
CUST00493,Joseph Silva,28,Other,89532.53,Bangalore,2021-01-13,1,75.8,1,4.0
CUST00494,Wei Nguyen,18,Male,57075.94,Chicago,2024-07-18,4,49.6,1,3.3
CUST00495,Jessica Wilson,41,Male,92934.76,San Diego,2024-05-23,4,69.3,0,1.0
CUST00496,Priya Jackson,24,Female,40537.69,Bangalore,2022-03-20,3,28.0,1,2.6
CUST00497,Linda Brown,42,Male,59678.95,San Diego,2022-03-23,0,48.8,0,3.3
CUST00498,Linda Brown,38,Male,47346.43,Chicago,2023-09-13,1,35.4,1,2.5
CUST00499,Mei Silva,32,Female,66839.69,Houston,2023-09-20,0,6.0,1,2.6
