customer_id,name,age,gender,income,city,signup_date,support_tickets,engagement_score,email_opt_in,satisfaction_rating
CUST00500,John Williams,18,Female,72900.17,Los Angeles,2022-12-16,0,4.3,1,5.0
CUST00501,Liam Lee,29,Male,67049.32,Houston,2021-03-15,1,75.3,0,3.7
CUST00502,Noah Perez,24,Male,75837.04,Mumbai,2022-06-21,1,88.5,0,3.4
CUST00503,Charles Patel,32,Male,54736.54,Mumbai,2021-04-11,4,45.4,1,4.3
CUST00504,Robert Lee,38,Male,51189.43,Mumbai,2021-06-25,2,54.1,1,4.7
CUST00505,Olivia Martinez,36,Female,19836.14,Sydney,2022-03-03,0,31.7,1,5.0
CUST00506,Noah Kim,46,Male,67769.02,London,2024-02-15,1,76.1,1,5.0
CUST00507,Arjun Garcia,42,Male,58443.68,Dallas,2024-04-04,1,30.7,1,4.1
CUST00508,James Jones,50,Male,53641.71,Los Angeles,2021-02-10,1,77.8,1,2.3
CUST00509,William Anderson,66,Female,51183.65,Delhi,2022-03-05,0,73.4,1,2.8
CUST00510,Sofia Thomas,49,Female,54262.41,Delhi,2021-12-10,1,50.9,1,3.3
CUST00511,Mary Martin,66,Female,50275.28,Bangalore,2024-12-18,3,52.0,1,4.2
CUST00512,Susan Taylor,52,Male,44439.32,Sydney,2022-01-01,1,34.9,0,3.8
CUST00513,Liam Rodriguez,61,Female,59791.78,Chicago,2024-02-18,0,31.8,0,2.4
CUST00514,Sofia Silva,55,Female,64683.18,Toronto,2022-09-01,1,16.8,1,2.2
CUST00515,Joseph Silva,43,Male,39588.64,Mumbai,2022-10-19,0,13.8,0,3.9
CUST00516,Priya Moore,28,Male,46985.29,Mumbai,2022-12-29,2,80.0,1,3.8
CUST00517,Mei Wilson,52,Male,50907.56,Toronto,2021-08-17,0,11.5,0,3.5
CUST00518,Jessica Martin,25,Male,55096.27,Houston,2023-04-05,1,10.8,1,4.1
CUST00519,Sofia Brown,63,Male,52436.29,Phoenix,2024-02-28,1,56.5,1,4.8
CUST00520,James Davis,31,Male,68194.42,New York,2024-10-07,2,56.2,0,4.0
CUST00521,Thomas Williams,27,Male,21952.66,San Antonio,2023-06-08,2,83.8,1,2.9
CUST00522,Noah Thompson,19,Female,25499.26,Sydney,2024-09-03,1,78.3,0,5.0
CUST00523,Joseph Moore,63,Male,58871.39,London,2023-09-11,0,34.7,0,3.5
CUST00524,Mei Kim,26,Female,42946.28,Austin,2023-04-16,2,38.9,0,3.7
CUST00525,Susan Nguyen,20,Female,72684.85,Sydney,2024-09-22,1,42.8,1,3.1
CUST00526,Susan Khan,38,Female,78396.02,San Antonio,2024-07-20,3,35.0,1,2.7
CUST00527,Mary Taylor,43,Female,59674.94,Dallas,2021-04-27,2,55.0,1,2.8
CUST00528,Sofia Thomas,25,Male,33560.5,Houston,2023-03-29,0,53.2,0,2.6
CUST00529,Liam Khan,65,Female,76091.87,London,2022-01-03,1,14.7,1,1.0
CUST00530,Charles Miller,19,Male,58978.05,London,2024-01-23,0,86.9,1,3.6
CUST00531,John Moore,23,Male,25261.28,Philadelphia,2021-06-17,0,45.0,1,4.7
CUST00532,Wei Thomas,45,Female,27029.61,Mumbai,2023-08-12,2,47.6,1,2.8
CUST00533,David Moore,46,Male,85338.94,Los Angeles,2024-09-26,2,86.3,1,5.0
CUST00534,Olivia Taylor,43,Male,82022.72,Delhi,2022-10-23,0,53.9,1,4.9
CUST00535,Sarah Garcia,42,Female,15000.0,Delhi,2022-11-26,3,5.1,0,3.7
CUST00536,John Perez,29,Female,27844.18,London,2023-07-14,0,80.9,1,2.7
CUST00537,Joseph Silva,22,Female,77817.11,Houston,2021-06-01,2,46.6,0,2.3
CUST00538,Wei Jones,51,Male,54630.15,Los Angeles,2022-08-09,0,61.8,1,3.6
CUST00539,Olivia Martinez,65,Female,69036.99,Austin,2023-07-02,2,58.4,1,3.8
CUST00540,Michael Silva,54,Male,53760.95,Phoenix,2021-10-01,2,95.1,1,3.5
CUST00541,Thomas Miller,32,Female,68089.85,Toronto,2022-05-11,3,31.0,1,4.7
CUST00542,Priya Anderson,61,Female,55116.67,San Antonio,2021-04-11,0,42.6,1,5.0
CUST00543,Hiro Martin,53,Female,46247.83,Bangalore,2022-07-11,0,79.0,0,4.1
CUST00544,Richard Thompson,32,Female,76174.88,New York,2024-01-11,3,20.5,1,4.2
CUST00545,Hiro Brown,60,Male,59041.09,Toronto,2021-03-14,2,78.1,1,3.4
CUST00546,Elizabeth Williams,65,Female,68047.77,Austin,2023-11-04,2,33.9,1,3.7
CUST00547,William Taylor,40,Female,58148.96,Austin,2024-12-27,2,15.5,0,4.1
CUST00548,Sarah Moore,23,Male,45272.86,San Antonio,2021-06-06,1,16.6,1,3.4
CUST00549,Patricia Moore,63,Female,87167.79,Austin,2023-01-05,3,47.8,1,4.3
CUST00550,Priya Johnson,67,Male,62099.37,Bangalore,2021-05-12,2,16.0,1,2.7
CUST00551,Joseph Davis,61,Female,47899.03,Philadelphia,2024-09-23,3,29.4,0,3.0
CUST00552,Linda Martin,60,Female,80566.59,Philadelphia,2023-10-16,1,86.8,1,2.8
CUST00553,Barbara Perez,62,Female,28583.52,Delhi,2024-11-28,1,71.5,1,3.1
CUST00554,Elizabeth Rodriguez,38,Male,99725.67,San Diego,2024-10-31,0,76.3,1,3.4
CUST00555,Robert Garcia,40,Female,51417.0,San Diego,2022-07-13,0,66.4,0,4.6
CUST00556,Karen Johnson,60,Female,29639.72,Philadelphia,2021-04-17,0,42.7,1,3.7
CUST00557,Liam Khan,33,Female,93118.83,Chicago,2021-09-22,1,30.5,0,2.5
CUST00558,Liam Taylor,64,Male,45736.65,Phoenix,2024-05-13,3,46.4,1,2.4
CUST00559,Jennifer Jones,32,Male,59864.89,Los Angeles,2024-01-08,1,30.8,1,3.3
CUST00560,Hiro Smith,42,Female,69353.81,Toronto,2021-06-04,1,68.7,1,4.5
CUST00561,Arjun Kim,53,Male,78683.45,London,2023-09-15,0,56.1,0,5.0
CUST00562,Arjun Garcia,28,Female,60995.49,Phoenix,2023-09-24,1,77.8,1,2.3
CUST00563,Jennifer Nguyen,68,Female,42053.69,London,2021-09-04,2,53.6,0,4.0
CUST00564,Jessica Brown,32,Female,59379.85,Dallas,2022-06-15,1,49.3,1,3.3
CUST00565,Emma Wilson,21,Female,46613.69,Austin,2023-05-08,1,82.7,0,3.4
CUST00566,Emma Khan,38,Female,59980.23,New York,2022-06-22,2,55.8,1,2.7
CUST00567,Wei Rodriguez,30,Male,87562.99,Austin,2022-12-30,4,49.6,1,3.5
CUST00568,Wei Williams,39,Male,70118.5,Phoenix,2024-03-23,1,51.3,1,2.7
CUST00569,Charles Davis,36,Male,59132.93,Delhi,2021-06-03,0,63.2,1,3.5
CUST00570,Robert Brown,51,Male,69769.82,Philadelphia,2021-04-02,2,16.3,1,4.7
CUST00571,Mei Garcia,31,Female,71201.61,London,2024-12-27,0,43.0,1,4.3
CUST00572,Mary Thompson,21,Female,33442.52,Mumbai,2021-12-04,1,65.9,1,5.0
CUST00573,Olivia Wilson,65,Female,55834.45,San Antonio,2024-02-29,0,17.3,1,4.2
CUST00574,Patricia Moore,69,Female,106250.55,Dallas,2022-03-26,0,25.9,1,3.9
CUST00575,Jennifer Kim,63,Other,79256.42,Philadelphia,2023-03-21,1,38.1,1,4.2
CUST00576,Thomas Khan,44,Female,44931.29,Phoenix,2023-02-26,0,37.9,1,3.0
CUST00577,Jennifer Perez,46,Female,42935.84,Delhi,2021-09-30,1,9.2,1,1.8
CUST00578,Emma Silva,64,Female,42269.49,San Antonio,2022-08-11,5,44.1,1,4.4
CUST00579,Mary Moore,45,Male,72326.4,Bangalore,2021-06-26,2,46.1,1,2.1
CUST00580,David Davis,52,Male,87152.82,New York,2023-04-11,0,88.8,0,4.7
CUST00581,Sofia Perez,25,Male,66643.34,Mumbai,2022-10-05,2,58.0,0,4.4
CUST00582,Richard Anderson,33,Female,58143.25,London,2023-12-09,2,79.6,1,2.9
CUST00583,Robert Garcia,59,Female,46116.89,Phoenix,2022-07-21,3,88.9,1,3.3
CUST00584,Sofia Kim,53,Male,61587.46,Toronto,2022-10-28,3,46.6,1,3.7
CUST00585,Patricia Perez,47,Male,38597.57,Los Angeles,2024-10-10,2,44.5,1,2.9
CUST00586,Karen Smith,35,Female,16284.69,Houston,2024-08-24,0,61.3,1,4.2
CUST00587,Karen Martin,19,Male,87736.51,San Antonio,2023-05-18,2,36.9,1,4.3
CUST00588,Barbara Moore,66,Male,34883.75,Phoenix,2023-12-06,0,60.5,1,2.4
CUST00589,James Thomas,30,Female,48503.35,Delhi,2021-10-29,0,46.6,1,3.0
CUST00590,Jennifer Jones,21,Male,68127.15,Philadelphia,2023-05-18,1,58.4,1,3.7
CUST00591,Emma Wilson,43,Male,83689.34,Los Angeles,2023-07-01,1,39.4,1,4.7
CUST00592,Patricia Taylor,42,Female,60142.61,Chicago,2022-02-12,2,52.7,1,4.3
CUST00593,David Williams,47,Female,31125.78,San Antonio,2024-04-27,4,34.6,1,1.6
CUST00594,James Garcia,28,Female,48973.07,Mumbai,2023-04-02,0,28.7,1,3.4
CUST00595,Sarah Khan,24,Male,41430.29,Los Angeles,2024-02-27,1,54.0,0,4.1
CUST00596,Elizabeth Jones,48,Male,54235.78,Delhi,2022-07-15,1,38.0,0,3.0
CUST00597,Wei Martinez,61,Male,79639.69,Philadelphia,2024-07-13,2,17.0,1,2.9
CUST00598,Barbara Johnson,27,Female,15000.0,Phoenix,2024-02-16,1,89.4,1,3.0
CUST00599,Richard Davis,56,Female,46772.2,Austin,2022-04-09,0,44.1,1,3.4
CUST00600,Mary Thompson,30,Male,45319.01,New York,2021-05-24,3,41.9,1,2.8
CUST00601,James Jones,48,Female,29864.77,Delhi,2022-03-18,2,89.6,1,4.3
CUST00602,William Martin,24,Male,66709.81,Mumbai,2024-05-08,3,37.6,1,2.9
CUST00603,William Wilson,66,Male,26700.48,Toronto,2024-03-26,2,57.8,1,2.8
CUST00604,Joseph Khan,59,Male,29002.11,Austin,2022-05-02,2,46.5,1,3.3
CUST00605,Jennifer Nguyen,59,Male,72021.38,Mumbai,2023-05-10,0,94.0,0,5.0
CUST00606,John Martin,53,Female,85011.43,Houston,2024-03-03,1,78.1,0,4.2
CUST00607,Robert Anderson,37,Female,53478.06,Mumbai,2021-05-28,3,50.4,1,4.2
CUST00608,Sarah Thomas,21,Male,30652.08,Los Angeles,2024-09-21,3,53.3,1,4.0
CUST00609,Arjun Khan,24,Female,40888.92,Houston,2023-12-31,1,30.7,1,2.8
CUST00610,David Rodriguez,18,Male,75160.04,New York,2024-06-10,3,38.4,0,3.1
CUST00611,Mary Anderson,61,Female,57328.76,Los Angeles,2024-09-19,2,62.6,0,3.0
CUST00612,John Williams,62,Female,52979.22,Bangalore,2023-03-22,1,39.1,0,4.7
CUST00613,James Davis,59,Male,61260.99,San Diego,2022-10-28,0,27.8,1,4.0
CUST00614,Priya Davis,64,Female,54246.8,Philadelphia,2021-03-31,0,33.6,0,2.2
CUST00615,David Rodriguez,30,Male,85914.25,Los Angeles,2024-09-19,0,80.8,1,5.0
CUST00616,Robert Thomas,39,Male,40017.13,Delhi,2021-07-18,1,27.8,0,3.4
CUST00617,Olivia Williams,38,Male,37720.82,Toronto,2024-03-30,0,57.3,0,4.3
CUST00618,Arjun Jones,39,Female,27330.93,Philadelphia,2022-06-22,3,43.1,1,4.6
CUST00619,Robert Perez,45,Female,44200.25,Austin,2024-02-19,1,23.1,1,1.4
CUST00620,Liam Thomas,26,Male,33160.49,Dallas,2021-10-28,1,45.9,0,4.1
CUST00621,Sofia Brown,43,Female,59361.51,San Antonio,2022-12-25,1,14.7,1,3.5
CUST00622,Hiro Taylor,26,Female,55418.95,Dallas,2023-08-21,2,33.1,1,1.5
CUST00623,Elizabeth Silva,32,Female,33418.49,Phoenix,2024-12-30,0,13.6,1,2.7
CUST00624,Sarah Davis,27,Female,66782.79,San Antonio,2021-03-09,3,74.0,1,3.3
CUST00625,Linda Miller,41,Female,85336.26,Mumbai,2022-04-04,2,86.8,1,4.5
CUST00626,Linda Thomas,59,Male,62156.77,Sydney,2022-02-02,3,26.5,1,3.5
CUST00627,Charles Garcia,25,Male,15000.0,Toronto,2022-09-12,1,63.5,1,3.8
CUST00628,James Nguyen,41,Other,94742.62,London,2024-08-02,1,17.0,1,3.4
CUST00629,Joseph Smith,33,Male,69938.47,San Antonio,2024-03-09,0,54.3,1,4.7
CUST00630,Hiro Martin,66,Other,94128.37,Delhi,2022-12-31,1,53.5,1,4.2
CUST00631,James Moore,43,Female,76814.47,Sydney,2022-07-10,2,76.5,1,3.8
CUST00632,Wei Johnson,44,Male,80810.31,Delhi,2023-02-20,2,23.6,1,2.7
CUST00633,Susan Patel,54,Male,59105.34,Chicago,2023-06-13,3,63.3,1,3.8
CUST00634,Linda Davis,21,Male,49754.08,San Antonio,2022-09-02,1,48.1,0,5.0
CUST00635,Charles Miller,67,Female,62469.62,New York,2023-01-18,1,37.7,1,4.4
CUST00636,Charles Garcia,41,Male,40824.3,Dallas,2021-10-09,0,6.6,0,3.0
CUST00637,Jennifer Williams,36,Male,63677.62,Austin,2022-10-23,3,22.8,1,5.0
CUST00638,Michael Perez,53,Male,15000.0,Bangalore,2023-07-13,0,24.5,0,3.0
CUST00639,Linda Martinez,56,Male,55858.64,Philadelphia,2023-09-23,1,11.0,1,4.3
CUST00640,Karen Moore,27,Female,81893.52,Sydney,2023-01-16,2,68.6,1,3.7
CUST00641,Joseph Smith,42,Male,56886.17,Phoenix,2021-03-28,1,31.3,1,3.9
CUST00642,Karen Miller,35,Female,89549.65,San Antonio,2024-01-08,0,25.2,1,3.9
CUST00643,Liam Brown,36,Male,49725.09,Phoenix,2024-05-13,1,24.3,1,3.5
CUST00644,Noah Garcia,53,Male,75053.02,Austin,2023-03-02,4,8.4,1,3.3
CUST00645,Hiro Smith,27,Male,37434.6,Phoenix,2024-09-22,0,18.7,1,2.5
CUST00646,Noah Jones,50,Male,74239.13,Sydney,2024-07-01,1,12.5,0,2.7
CUST00647,Liam Nguyen,67,Other,59651.9,Mumbai,2021-10-31,2,36.3,1,4.0
CUST00648,James Brown,22,Female,50604.99,Austin,2024-11-04,2,55.3,1,3.1
CUST00649,Priya Johnson,64,Male,15000.0,Mumbai,2021-05-10,1,73.1,1,2.9
CUST00650,Elizabeth Jones,66,Female,49912.46,San Antonio,2022-08-19,0,64.7,1,5.0
CUST00651,Liam Martinez,52,Male,59269.06,Austin,2024-07-23,1,13.2,0,5.0
CUST00652,James Kim,61,Male,71574.19,Toronto,2022-07-12,0,59.0,0,4.2
CUST00653,Jennifer Taylor,51,Other,86219.0,San Antonio,2023-06-18,2,38.4,0,4.3
CUST00654,Joseph Brown,50,Female,95700.65,Bangalore,2024-04-21,1,73.0,0,3.0
CUST00655,Richard Khan,38,Other,79925.35,Mumbai,2024-07-15,1,16.5,1,2.6
CUST00656,Karen Khan,34,Male,43758.19,Toronto,2024-09-07,2,58.7,1,3.4
CUST00657,Joseph Davis,39,Female,48903.92,Chicago,2021-03-19,1,51.0,1,3.7
CUST00658,Robert Moore,65,Male,69778.31,Chicago,2023-02-23,1,89.6,0,4.3
CUST00659,Patricia Anderson,54,Male,65392.29,Austin,2024-09-24,1,37.3,0,2.1
CUST00660,Richard Johnson,32,Female,87566.92,Delhi,2022-11-05,0,59.2,1,5.0
CUST00661,Liam Perez,52,Male,104587.79,Bangalore,2021-08-26,2,81.3,1,3.9
CUST00662,Charles Brown,45,Female,100343.6,Toronto,2024-03-03,2,28.4,0,2.3
CUST00663,Patricia Wilson,24,Female,84878.76,Chicago,2024-04-30,1,23.9,1,3.8
CUST00664,Liam Jones,49,Male,65558.05,Philadelphia,2024-10-11,2,53.2,0,2.9
CUST00665,Karen Wilson,28,Female,81986.5,Delhi,2021-10-05,0,55.9,1,2.8
CUST00666,Emma Martinez,27,Female,88228.82,Toronto,2023-11-08,2,60.8,1,2.7
CUST00667,Linda Garcia,26,Male,52053.99,Philadelphia,2022-06-08,2,37.9,1,3.5
CUST00668,Jennifer Davis,31,Female,44346.78,Bangalore,2021-06-29,2,57.4,1,5.0
CUST00669,Wei Moore,30,Female,39651.58,Bangalore,2021-05-03,0,11.3,1,3.8
CUST00670,Sofia Thomas,42,Male,37472.31,Chicago,2024-06-23,2,47.7,1,4.3
CUST00671,David Anderson,19,Female,27360.09,Chicago,2024-10-28,1,71.2,0,4.5
CUST00672,Sofia Taylor,52,Other,59998.03,San Diego,2023-12-11,1,57.7,1,3.6
CUST00673,Linda Lee,24,Male,35004.94,San Diego,2023-12-31,1,61.3,0,2.7
CUST00674,Hiro Smith,38,Female,39329.56,San Antonio,2022-04-25,2,19.8,1,2.3
CUST00675,Joseph Davis,35,Male,69025.11,Austin,2023-11-09,0,90.6,0,3.4
CUST00676,Olivia Wilson,20,Female,58632.18,Houston,2021-03-25,0,20.9,1,4.7
CUST00677,Barbara Anderson,59,Female,63592.5,Toronto,2024-03-24,2,28.4,1,4.5
CUST00678,Patricia Jackson,56,Male,82302.98,Houston,2022-07-19,1,24.5,1,3.9
CUST00679,Patricia Jones,58,Male,72290.6,Chicago,2022-09-11,1,62.1,1,4.0
CUST00680,Mei Jones,66,Female,85377.73,Phoenix,2021-12-23,0,22.1,0,3.6
CUST00681,Linda Martinez,28,Male,56599.53,Chicago,2023-03-27,0,34.2,1,3.3
CUST00682,Thomas Rodriguez,56,Female,87235.81,Bangalore,2022-10-09,2,41.0,1,3.0
CUST00683,Priya Perez,41,Male,62194.74,San Diego,2022-03-19,0,33.4,0,2.4
CUST00684,Noah Thomas,63,Female,58374.13,San Antonio,2023-12-29,0,48.5,1,5.0
CUST00685,Linda Rodriguez,36,Female,84230.52,Sydney,2022-06-07,0,50.4,0,3.9
CUST00686,Priya Wilson,21,Female,37556.93,Bangalore,2021-05-23,1,64.2,1,3.3
CUST00687,Wei Smith,43,Male,95472.01,Chicago,2021-07-11,1,22.1,0,5.0
CUST00688,Susan Jones,55,Female,49358.0,Sydney,2024-11-11,0,63.7,1,5.0
CUST00689,Arjun Thomas,59,Female,30637.84,Dallas,2022-01-13,0,59.1,0,5.0
CUST00690,Patricia Kim,49,Male,68070.04,Delhi,2022-08-04,0,18.1,1,3.5
CUST00691,Wei Silva,56,Male,47453.57,London,2022-06-19,1,3.6,1,3.8
CUST00692,James Kim,62,Male,95516.14,Bangalore,2024-08-09,1,60.2,1,4.3
CUST00693,Wei Perez,63,Female,46341.98,Phoenix,2023-10-30,3,7.4,1,5.0
CUST00694,Linda Moore,53,Female,61288.98,Dallas,2024-07-18,2,38.3,1,3.8
CUST00695,Arjun Moore,57,Male,26488.13,San Antonio,2024-11-11,2,3.9,1,2.8
CUST00696,William Patel,54,Female,71258.28,Toronto,2021-04-03,0,86.2,1,3.0
CUST00697,William Martinez,50,Male,39452.2,San Antonio,2022-06-13,0,80.7,0,4.8
CUST00698,Karen Silva,53,Male,68866.49,Philadelphia,2024-03-23,1,43.3,1,4.3
CUST00699,Arjun Rodriguez,20,Other,46433.1,Los Angeles,2022-02-09,2,25.1,0,3.5
CUST00700,John Thompson,26,Female,15000.0,Dallas,2023-04-20,2,31.8,1,3.5
CUST00701,Hiro Wilson,25,Female,57623.8,Philadelphia,2024-03-18,4,19.2,1,3.5
CUST00702,Jennifer Johnson,50,Male,56728.57,San Diego,2023-06-08,2,78.2,0,4.8
CUST00703,Michael Lee,23,Female,72621.43,New York,2024-07-14,2,47.9,0,3.0
CUST00704,Liam Johnson,58,Female,86120.01,Phoenix,2022-02-26,2,86.9,1,2.6
CUST00705,Liam Martin,56,Male,93248.19,Delhi,2022-04-17,1,40.6,1,5.0
CUST00706,David Anderson,21,Female,72283.08,New York,2023-06-12,0,36.8,1,3.7
CUST00707,Liam Perez,30,Female,60572.38,Austin,2022-07-01,2,41.2,1,3.6
CUST00708,Priya Khan,66,Female,26453.33,Mumbai,2022-09-23,2,44.0,1,4.3
CUST00709,Hiro Miller,19,Male,59040.42,Sydney,2023-11-04,2,8.2,1,2.8
CUST00710,Karen Garcia,22,Female,59298.8,London,2023-02-17,2,43.9,1,4.4
CUST00711,Arjun Khan,61,Female,51027.19,San Diego,2021-12-30,0,28.9,1,3.4
CUST00712,James Martin,44,Male,67659.35,San Diego,2021-04-29,2,86.4,0,4.7
CUST00713,Noah Wilson,49,Female,77438.11,New York,2024-06-15,2,38.5,0,2.3
CUST00714,Priya Lee,38,Female,38631.92,Dallas,2022-06-30,0,53.8,1,4.1
CUST00715,Arjun Martin,25,Male,38320.31,Los Angeles,2024-04-07,1,43.7,1,3.5
CUST00716,Michael Martin,55,Male,52214.16,Delhi,2022-06-06,0,31.2,1,3.1
CUST00717,Karen Rodriguez,25,Female,42695.42,Dallas,2022-09-26,1,56.1,0,4.4
CUST00718,Thomas Thompson,67,Female,22174.94,New York,2023-08-21,1,33.2,1,3.6
CUST00719,Priya Kim,20,Female,35068.15,Delhi,2023-08-16,2,37.8,1,4.1
CUST00720,Olivia Davis,61,Male,30353.58,Austin,2023-06-02,2,71.8,1,4.8
CUST00721,Thomas Miller,20,Other,79169.01,London,2023-02-19,1,64.4,1,4.4
CUST00722,James Taylor,39,Male,89056.54,Sydney,2023-05-21,0,23.1,1,2.7
CUST00723,Emma Nguyen,23,Male,33091.33,London,2022-05-31,1,41.6,0,3.2
CUST00724,Charles Khan,19,Female,65921.47,Dallas,2023-07-27,0,29.4,1,4.1
CUST00725,Charles Martin,40,Male,72470.33,Houston,2024-11-21,1,17.4,1,4.4
CUST00726,Richard Jackson,61,Male,25154.62,Dallas,2023-05-16,0,47.5,1,3.3
CUST00727,Linda Perez,19,Male,58219.58,San Antonio,2021-04-16,0,17.8,1,3.9
CUST00728,Sarah Smith,55,Male,105670.32,Mumbai,2024-01-14,2,52.0,1,3.9
CUST00729,Susan Perez,34,Male,68542.94,Philadelphia,2021-08-02,4,54.0,1,4.0
CUST00730,Joseph Lee,52,Other,50093.99,Toronto,2024-02-19,1,50.1,1,2.6
CUST00731,Mary Kim,51,Male,43796.27,Phoenix,2024-03-01,0,51.4,0,2.4
CUST00732,Olivia Martin,40,Female,15000.0,Mumbai,2023-04-30,0,66.7,0,1.7
CUST00733,Sarah Garcia,47,Female,64409.47,Dallas,2021-07-16,2,59.9,1,3.8
CUST00734,Charles Brown,69,Female,93956.34,Los Angeles,2021-01-19,0,75.3,0,2.5
CUST00735,James Davis,25,Male,38729.12,London,2022-10-04,2,69.0,0,5.0
CUST00736,Noah Nguyen,39,Female,16288.31,Bangalore,2023-11-02,5,24.1,1,4.3
CUST00737,Michael Williams,61,Female,41715.52,Mumbai,2024-01-10,0,39.6,1,2.6
CUST00738,Elizabeth Martinez,53,Female,72631.99,London,2021-11-26,1,34.6,1,4.7
CUST00739,Charles Thomas,22,Female,46430.0,Delhi,2023-05-16,1,29.5,1,4.7
CUST00740,Mary Smith,30,Female,38590.64,Los Angeles,2023-02-13,2,59.4,0,4.8
CUST00741,Wei Nguyen,46,Male,55383.1,Mumbai,2022-01-27,2,60.8,1,3.0
CUST00742,Olivia Lee,48,Female,59594.01,Delhi,2022-09-29,0,23.5,1,4.3
CUST00743,Michael Davis,64,Female,27232.2,Toronto,2021-11-03,1,79.7,1,4.8
CUST00744,James Silva,33,Female,50654.33,Dallas,2024-07-14,2,44.5,1,5.0
CUST00745,Wei Williams,59,Other,45054.65,Delhi,2023-06-14,2,41.9,1,2.3
CUST00746,Mei Nguyen,47,Male,42181.91,Chicago,2022-10-14,1,58.1,1,3.5
CUST00747,Liam Davis,33,Other,34659.27,San Diego,2023-04-21,1,57.7,1,2.9
CUST00748,Priya Silva,29,Male,73825.16,Mumbai,2023-10-23,2,44.0,0,5.0
CUST00749,Joseph Jones,34,Male,42112.26,Sydney,2022-06-04,2,45.4,0,4.1
CUST00750,John Perez,33,Male,15101.09,Toronto,2022-09-28,3,22.2,0,4.5
