customer_id,name,age,gender,income,city,signup_date,support_tickets,engagement_score,email_opt_in,satisfaction_rating
CUST00751,James Moore,29,Male,60285.96,Dallas,2024-08-25,1,41.4,0,4.1
CUST00752,Linda Johnson,25,Female,69503.99,San Diego,2023-01-10,2,4.6,0,4.0
CUST00753,John Khan,37,Male,39079.68,Sydney,2022-04-14,0,77.1,1,2.9
CUST00754,Susan Khan,20,Male,43806.75,Houston,2021-07-31,1,49.8,1,3.3
CUST00755,Susan Wilson,33,Female,42018.93,Delhi,2024-02-10,1,69.0,1,3.8
CUST00756,Jessica Brown,47,Female,48066.93,New York,2023-10-29,0,44.2,1,3.1
CUST00757,Karen Jones,62,Female,77137.0,Houston,2023-03-15,2,3.8,1,3.0
CUST00758,Priya Patel,40,Female,52718.82,London,2022-04-22,1,14.2,0,3.5
CUST00759,Susan Nguyen,45,Female,71791.87,Dallas,2023-05-24,1,81.5,1,3.2
CUST00760,Jessica Lee,68,Male,35623.37,Los Angeles,2022-04-05,2,20.6,1,3.7
CUST00761,Michael Martinez,57,Male,47326.19,Sydney,2021-09-10,0,96.5,1,3.3
CUST00762,Michael Smith,22,Female,74080.28,Chicago,2023-01-22,0,64.0,1,3.1
CUST00763,Wei Patel,37,Male,38887.89,Austin,2023-09-08,2,19.5,0,2.9
CUST00764,Charles Jackson,57,Female,75242.73,San Diego,2023-05-04,1,29.4,1,3.7
CUST00765,Noah Perez,61,Male,42432.32,Philadelphia,2021-08-24,2,26.9,1,4.5
CUST00766,Patricia Lee,18,Male,48566.75,Sydney,2024-08-22,1,28.5,1,4.3
CUST00767,Mary Smith,47,Female,88403.25,San Diego,2022-04-23,3,42.0,0,2.3
CUST00768,Joseph Jones,38,Female,46283.62,Sydney,2022-11-10,0,50.6,1,4.5
CUST00769,Karen Wilson,37,Female,57906.92,San Antonio,2023-11-10,2,45.8,1,4.3
CUST00770,Elizabeth Johnson,23,Female,67328.73,London,2021-08-04,3,14.7,0,4.5
CUST00771,John Nguyen,39,Male,59530.17,Bangalore,2023-05-05,1,55.4,1,4.7
CUST00772,Wei Anderson,35,Male,60101.07,Bangalore,2021-05-15,0,52.0,1,3.0
CUST00773,Karen Jones,25,Female,53869.21,Phoenix,2023-06-24,2,59.8,1,3.4
CUST00774,Robert Garcia,56,Female,28955.22,Dallas,2024-02-27,0,70.6,0,5.0
CUST00775,Emma Rodriguez,49,Male,61965.79,Houston,2022-02-14,0,17.5,1,5.0
CUST00776,Mary Patel,50,Female,40350.63,Philadelphia,2024-12-16,2,38.9,1,3.6
CUST00777,Barbara Williams,33,Male,70515.34,Los Angeles,2024-08-10,2,19.3,1,4.2
CUST00778,Karen Kim,29,Male,82441.23,Toronto,2024-06-23,0,11.7,1,4.3
CUST00779,Barbara Khan,55,Male,18888.85,Los Angeles,2021-03-27,2,62.3,1,5.0
CUST00780,Thomas Martinez,69,Female,82476.16,Los Angeles,2022-07-10,3,56.3,1,4.0
CUST00781,Emma Khan,51,Female,46778.84,Austin,2024-10-30,1,64.5,1,2.6
CUST00782,Liam Thomas,31,Male,52381.02,San Antonio,2022-01-13,3,56.1,1,3.3
CUST00783,Wei Martin,53,Female,36752.25,Bangalore,2024-11-14,0,64.0,1,5.0
CUST00784,Sarah Perez,50,Male,58769.35,Los Angeles,2023-12-11,0,41.6,1,2.6
CUST00785,Thomas Thomas,40,Male,56336.3,Toronto,2021-08-30,1,31.0,1,3.7
CUST00786,William Davis,67,Male,76538.46,Toronto,2024-08-10,1,23.2,1,5.0
CUST00787,Mary Taylor,62,Male,40172.13,Delhi,2023-07-09,1,72.9,1,3.0
CUST00788,Hiro Miller,19,Male,88216.05,Toronto,2021-09-23,2,83.4,0,1.2
CUST00789,William Kim,58,Female,68294.28,Bangalore,2024-02-18,0,43.8,1,1.4
CUST00790,Priya Wilson,38,Female,56819.38,Los Angeles,2022-12-13,0,41.9,1,3.0
CUST00791,Susan Brown,19,Female,51384.31,Toronto,2024-06-25,1,66.0,1,2.1
CUST00792,Sofia Taylor,44,Male,48868.61,Dallas,2021-03-11,3,61.7,1,4.6
CUST00793,Mary Nguyen,26,Male,50173.12,San Antonio,2021-02-26,1,65.5,0,3.9
CUST00794,Robert Wilson,18,Male,58368.04,Mumbai,2024-11-06,2,37.8,1,1.8
CUST00795,Jennifer Lee,28,Male,50820.0,Chicago,2021-02-08,1,34.6,1,2.3
CUST00796,Arjun Martinez,20,Female,42189.41,Chicago,2023-03-12,1,15.2,1,4.8
CUST00797,Patricia Rodriguez,69,Male,58489.19,San Antonio,2023-11-08,2,70.9,1,3.9
CUST00798,Jennifer Johnson,40,Female,38274.24,Phoenix,2023-01-02,2,8.2,1,5.0
CUST00799,Thomas Jones,43,Female,61449.34,Austin,2023-04-05,3,37.5,1,4.7
CUST00800,Hiro Garcia,21,Male,50538.66,London,2023-01-26,0,17.4,0,2.7
CUST00801,Sofia Anderson,35,Female,68934.62,London,2021-12-18,3,56.5,0,4.5
CUST00802,Wei Patel,23,Female,74781.48,Philadelphia,2024-08-14,0,33.5,1,4.2
CUST00803,Elizabeth Kim,52,Female,74773.61,Bangalore,2021-10-10,1,59.9,1,1.9
CUST00804,Arjun Silva,39,Female,61362.1,Delhi,2021-04-20,0,52.2,0,2.5
CUST00805,Jennifer Davis,60,Male,63696.62,San Diego,2023-10-14,2,2.3,1,5.0
CUST00806,Mary Anderson,32,Male,48544.98,Dallas,2024-04-18,1,89.6,1,2.9
CUST00807,Richard Silva,39,Male,68552.79,New York,2022-06-28,2,50.1,0,4.1
CUST00808,Arjun Miller,54,Male,70810.03,Chicago,2021-01-25,1,45.9,1,3.5
CUST00809,Elizabeth Taylor,69,Female,23653.42,Mumbai,2023-04-23,2,52.6,1,3.9
CUST00810,Thomas Patel,59,Male,62566.94,San Antonio,2023-03-02,1,32.6,1,3.6
CUST00811,Olivia Thomas,29,Female,82362.6,Philadelphia,2023-01-08,2,40.2,1,4.6
CUST00812,Mary Kim,64,Female,47874.19,San Antonio,2021-02-26,2,43.4,0,4.5
CUST00813,David Smith,66,Male,43509.06,San Diego,2021-06-29,1,52.4,1,3.8
CUST00814,Charles Patel,59,Male,46602.73,Philadelphia,2021-08-20,1,59.7,0,2.9
CUST00815,Patricia Perez,55,Female,24902.48,Chicago,2021-12-09,1,82.2,1,3.2
CUST00816,Sofia Patel,35,Female,57519.68,Los Angeles,2022-04-22,1,78.7,1,2.3
CUST00817,David Davis,62,Female,55599.31,Delhi,2022-07-30,1,23.4,1,3.4
CUST00818,David Brown,52,Male,58940.54,San Antonio,2022-03-31,0,51.0,1,2.1
CUST00819,Thomas Miller,47,Male,63319.53,Delhi,2024-06-09,0,23.4,1,3.9
CUST00820,Linda Williams,41,Male,39040.13,Delhi,2021-10-16,2,61.8,1,4.0
CUST00821,Priya Johnson,59,Male,60463.98,Delhi,2024-05-21,0,93.1,0,4.6
CUST00822,Wei Moore,47,Female,63863.97,Mumbai,2021-09-15,1,9.3,0,2.6
CUST00823,Mei Kim,31,Female,45232.17,New York,2022-06-14,1,93.0,1,2.7
CUST00824,Priya Jones,23,Female,63402.36,Chicago,2022-11-18,1,49.3,1,5.0
CUST00825,Mei Smith,20,Female,56614.13,Delhi,2023-07-18,2,81.4,0,2.5
CUST00826,Sofia Brown,33,Female,42376.2,Mumbai,2021-08-17,0,40.4,1,5.0
CUST00827,Joseph Thompson,24,Male,60655.77,Houston,2024-06-03,2,54.1,1,2.9
CUST00828,Charles Williams,69,Male,49185.79,Bangalore,2022-08-19,0,65.3,0,2.9
CUST00829,Karen Wilson,31,Female,68941.31,London,2022-03-11,1,52.1,1,4.5
CUST00830,Thomas Taylor,26,Male,50216.67,New York,2023-06-01,1,61.3,1,4.2
CUST00831,David Johnson,32,Female,29204.69,Phoenix,2023-10-18,3,53.1,1,5.0
CUST00832,William Johnson,38,Female,60339.74,Austin,2022-02-06,1,72.6,1,2.0
CUST00833,Arjun Rodriguez,52,Male,59588.06,Chicago,2022-09-14,1,60.9,1,4.2
CUST00834,William Davis,19,Female,33377.26,Los Angeles,2021-03-29,0,33.9,1,3.7
CUST00835,Thomas Smith,44,Female,70010.72,Toronto,2022-08-07,1,53.0,0,2.7
CUST00836,Hiro Wilson,19,Female,68964.42,Chicago,2021-11-05,3,9.6,1,5.0
CUST00837,Linda Martinez,52,Female,37600.4,San Diego,2023-06-25,2,34.0,1,3.9
CUST00838,Hiro Miller,35,Female,41807.47,Sydney,2021-12-09,1,96.8,1,3.6
CUST00839,John Williams,31,Male,52159.85,Philadelphia,2022-03-12,2,81.9,0,4.1
CUST00840,Sarah Jones,37,Male,39822.96,Bangalore,2021-06-26,1,58.9,0,2.1
CUST00841,Barbara Anderson,35,Female,67807.94,London,2021-05-19,1,64.8,0,2.6
CUST00842,Charles Garcia,27,Female,57979.44,San Antonio,2021-07-13,0,72.6,1,3.4
CUST00843,Mary Anderson,42,Male,33128.86,Delhi,2024-04-24,1,74.1,0,4.0
CUST00844,Charles Jones,19,Male,38550.58,Philadelphia,2024-05-26,1,19.3,1,4.8
CUST00845,Barbara Martin,42,Female,78754.38,Philadelphia,2024-04-02,1,12.7,1,2.9
CUST00846,Noah Martin,50,Female,85711.25,Sydney,2024-03-30,2,66.7,1,2.7
CUST00847,Elizabeth Silva,53,Female,65774.58,Delhi,2023-08-01,0,59.9,1,4.2
CUST00848,Wei Martin,48,Female,50774.49,Sydney,2022-06-09,1,42.8,0,3.6
CUST00849,Joseph Anderson,31,Male,46200.74,Chicago,2023-12-02,1,53.5,1,2.0
CUST00850,Emma Jackson,18,Male,65993.99,Delhi,2023-07-04,3,79.8,1,2.9
CUST00851,Mei Perez,63,Female,56518.41,Bangalore,2021-07-29,0,69.8,1,3.5
CUST00852,Linda Patel,33,Male,22798.57,London,2023-01-11,1,17.7,1,3.6
CUST00853,Thomas Nguyen,63,Male,75637.36,San Diego,2023-05-12,0,48.9,1,3.8
CUST00854,Robert Kim,69,Male,81916.07,Delhi,2024-07-22,0,38.6,1,2.5
CUST00855,Jessica Garcia,20,Female,69745.05,San Antonio,2023-08-12,2,42.2,1,3.6
CUST00856,Linda Silva,52,Female,33167.78,San Antonio,2024-07-26,0,45.5,1,4.6
CUST00857,Sarah Silva,58,Male,42263.47,Philadelphia,2024-06-28,3,57.8,0,1.1
CUST00858,Barbara Moore,23,Male,17845.6,Phoenix,2024-08-26,0,23.2,0,3.4
CUST00859,Liam Rodriguez,42,Female,86920.97,Austin,2023-04-13,1,52.5,0,2.2
CUST00860,Richard Moore,30,Other,47865.23,San Diego,2021-05-20,2,53.9,0,3.7
CUST00861,Elizabeth Jackson,51,Male,101665.79,Phoenix,2023-03-03,4,72.5,1,2.3
CUST00862,Michael Martin,25,Female,94104.6,Dallas,2022-06-30,1,88.7,0,3.8
CUST00863,Wei Patel,38,Male,36931.47,Dallas,2023-10-14,3,48.1,1,5.0
CUST00864,Priya Miller,51,Female,40834.65,New York,2021-02-26,0,74.5,0,2.8
CUST00865,Susan Moore,21,Male,64323.81,Philadelphia,2021-04-22,0,13.1,1,2.9
CUST00866,Arjun Miller,42,Male,19909.16,San Antonio,2021-01-05,1,33.5,0,3.3
CUST00867,William Perez,32,Female,46234.82,Chicago,2024-12-04,1,44.8,1,4.0
CUST00868,Jessica Davis,21,Female,44236.82,Sydney,2024-12-08,1,28.6,1,2.8
CUST00869,Sarah Nguyen,62,Male,92023.32,San Antonio,2024-04-20,1,42.7,1,3.4
CUST00870,Noah Lee,29,Female,58220.36,Mumbai,2023-11-03,2,81.0,1,3.1
CUST00871,Emma Thompson,49,Male,49304.66,Mumbai,2024-09-24,1,38.9,0,3.3
CUST00872,Michael Williams,49,Female,42370.31,San Antonio,2024-07-06,1,40.4,1,4.0
CUST00873,Sarah Martinez,45,Male,72880.99,Sydney,2021-03-31,1,75.0,1,4.2
CUST00874,Michael Martin,30,Female,45065.78,London,2022-09-08,3,54.6,0,2.4
CUST00875,Susan Khan,48,Male,53994.34,Bangalore,2023-06-10,1,38.5,1,4.0
CUST00876,John Anderson,31,Female,42217.53,Mumbai,2022-11-29,1,84.3,1,5.0
CUST00877,Olivia Taylor,37,Female,24649.26,Los Angeles,2024-06-27,4,61.4,1,5.0
CUST00878,Mary Williams,35,Female,35079.3,San Antonio,2024-07-02,1,51.8,1,3.1
CUST00879,Robert Wilson,46,Female,44960.57,Toronto,2023-06-17,3,5.0,0,3.8
CUST00880,Linda Nguyen,23,Female,49734.9,New York,2023-08-29,0,62.4,0,3.7
CUST00881,Wei Anderson,49,Male,50611.52,Phoenix,2024-02-06,1,15.3,0,4.1
CUST00882,Michael Moore,46,Male,53221.61,Dallas,2022-10-30,0,39.1,1,3.3
CUST00883,Mei Martin,60,Female,45226.25,San Antonio,2022-08-17,0,28.7,1,3.5
CUST00884,Patricia Kim,19,Male,81982.53,San Antonio,2022-08-12,2,80.2,1,3.0
CUST00885,Hiro Taylor,40,Female,73959.68,Mumbai,2022-04-30,1,8.2,0,4.7
CUST00886,Sarah Smith,36,Other,52297.81,Bangalore,2023-09-09,0,45.2,1,4.0
CUST00887,Jessica Taylor,48,Male,60085.17,Delhi,2023-08-30,1,27.0,1,4.0
CUST00888,Elizabeth Anderson,68,Female,47558.24,Los Angeles,2024-07-05,2,32.2,1,4.8
CUST00889,Emma Johnson,22,Male,15000.0,San Diego,2022-10-01,2,26.8,1,4.8
CUST00890,Wei Williams,36,Female,55409.86,Chicago,2023-09-24,1,67.3,0,4.6
CUST00891,Elizabeth Johnson,51,Male,61112.29,Toronto,2021-10-09,2,86.6,1,4.8
CUST00892,Emma Nguyen,27,Male,22746.76,San Diego,2023-09-13,1,36.7,1,5.0
CUST00893,Richard Taylor,42,Female,64988.22,Chicago,2024-01-17,0,29.3,1,2.8
CUST00894,Sarah Williams,19,Female,49388.47,Austin,2024-05-12,2,66.6,0,3.4
CUST00895,Liam Miller,28,Female,61758.67,San Antonio,2021-01-16,1,38.2,1,4.3
CUST00896,Susan Thompson,67,Female,49992.03,Los Angeles,2024-03-20,1,62.8,1,2.9
CUST00897,Noah Martin,48,Male,80019.09,Sydney,2023-07-25,1,49.9,1,3.4
CUST00898,Noah Patel,32,Female,59524.58,Houston,2021-09-11,1,24.4,1,3.9
CUST00899,Barbara Silva,26,Male,75048.33,Mumbai,2024-04-26,0,42.0,0,3.5
CUST00900,Jessica Khan,40,Female,76694.52,Philadelphia,2021-11-25,0,21.0,1,3.8
CUST00901,Barbara Moore,36,Female,32608.89,Mumbai,2022-06-28,0,30.8,0,2.7
CUST00902,Hiro Martinez,26,Female,40219.66,Dallas,2023-02-22,1,32.3,1,3.7
CUST00903,Emma Silva,52,Female,64032.21,Phoenix,2023-09-24,4,89.4,0,3.8
CUST00904,Michael Thompson,38,Male,47689.25,Bangalore,2024-11-21,0,35.7,0,5.0
CUST00905,Robert Smith,26,Female,50227.86,Dallas,2024-09-15,1,76.9,1,3.5
CUST00906,Emma Martin,45,Male,80731.3,Toronto,2023-04-25,3,90.7,1,3.1
CUST00907,John Taylor,63,Female,48792.67,Phoenix,2024-04-07,1,39.6,1,4.3
CUST00908,Susan Khan,68,Male,35621.41,Austin,2022-01-01,1,60.4,1,1.0
CUST00909,Emma Lee,24,Female,38324.0,San Diego,2024-04-16,3,49.4,1,3.4
CUST00910,Patricia Lee,33,Female,98647.13,Sydney,2022-10-17,1,44.6,1,3.2
CUST00911,Emma Jones,33,Male,51435.61,Bangalore,2024-10-17,2,40.9,0,3.9
CUST00912,Hiro Jackson,50,Male,27715.04,Bangalore,2023-01-30,0,41.1,1,4.8
CUST00913,James Patel,21,Female,19610.83,New York,2022-10-01,0,15.5,0,5.0
CUST00914,Susan Moore,21,Male,42507.27,San Antonio,2023-11-30,0,60.2,1,3.9
CUST00915,William Moore,56,Male,51069.56,Houston,2023-07-13,2,39.9,1,2.3
CUST00916,Thomas Silva,57,Male,73983.47,Phoenix,2022-02-20,2,40.4,0,3.2
CUST00917,Mei Brown,34,Male,72046.9,Philadelphia,2024-10-10,2,29.0,1,3.3
CUST00918,Barbara Jones,54,Female,54873.07,Phoenix,2021-09-12,1,59.9,1,4.0
CUST00919,Noah Jones,56,Female,45916.63,Delhi,2024-03-12,0,71.7,0,3.8
CUST00920,David Garcia,69,Male,61792.04,New York,2022-12-11,1,12.4,0,3.1
CUST00921,Michael Khan,46,Male,20025.08,Delhi,2022-07-31,2,75.1,1,2.6
CUST00922,Susan Khan,69,Male,94621.62,Dallas,2023-06-19,1,18.3,1,2.9
CUST00923,David Taylor,53,Male,68082.11,Los Angeles,2021-01-11,3,29.4,1,2.9
CUST00924,Mary Silva,55,Male,72339.8,Dallas,2021-01-26,3,62.7,1,5.0
CUST00925,Michael Thompson,56,Male,33516.93,Austin,2023-08-15,1,71.8,1,3.0
CUST00926,Patricia Davis,67,Male,80652.97,Los Angeles,2022-02-25,0,65.9,1,3.8
CUST00927,Karen Kim,54,Female,45799.66,Dallas,2024-05-29,1,44.8,1,4.6
CUST00928,Arjun Perez,69,Male,35948.84,Philadelphia,2022-05-11,3,57.2,0,3.9
CUST00929,Richard Thomas,52,Female,54216.55,Mumbai,2024-06-14,0,70.1,0,2.7
CUST00930,Elizabeth Wilson,24,Female,53748.9,Dallas,2021-08-25,4,40.9,1,4.6
CUST00931,Mary Silva,44,Female,33429.26,Bangalore,2023-10-06,2,81.6,1,4.0
CUST00932,Sofia Rodriguez,45,Female,37101.25,Philadelphia,2021-08-07,1,58.0,1,1.7
CUST00933,Thomas Williams,39,Female,35535.36,Philadelphia,2022-04-06,0,63.8,1,4.8
CUST00934,Mei Garcia,31,Female,35725.7,Bangalore,2022-10-25,1,72.5,1,4.5
CUST00935,Robert Jones,24,Female,47238.04,Mumbai,2022-09-27,1,65.3,1,4.0
CUST00936,Priya Moore,54,Female,27220.3,London,2024-03-13,0,33.7,1,5.0
CUST00937,Wei Martin,39,Female,41172.51,Los Angeles,2023-09-17,0,42.3,0,4.5
CUST00938,William Williams,22,Female,75902.69,San Diego,2021-07-08,0,72.6,0,4.7
CUST00939,Karen Martin,19,Male,71466.19,Chicago,2021-09-12,0,29.9,0,4.6
CUST00940,Noah Martinez,44,Male,34002.42,San Antonio,2021-03-09,1,84.9,1,4.4
CUST00941,John Lee,38,Male,74164.1,Phoenix,2022-09-08,3,66.7,1,2.1
CUST00942,Sarah Martin,55,Female,15671.21,Chicago,2021-12-02,0,16.9,1,2.2
CUST00943,Mei Williams,32,Female,103582.89,New York,2022-11-02,5,59.2,0,4.5
CUST00944,John Garcia,38,Female,81006.26,San Diego,2023-04-01,1,71.6,1,4.8
CUST00945,Richard Khan,27,Female,43805.36,Chicago,2023-05-24,2,24.6,1,3.1
CUST00946,Noah Moore,40,Male,62648.53,Los Angeles,2024-12-03,3,35.4,1,2.7
CUST00947,Hiro Rodriguez,56,Male,26981.61,Sydney,2021-10-27,2,45.3,1,3.9
CUST00948,Patricia Thomas,22,Female,56208.86,New York,2021-12-23,1,34.8,1,2.4
CUST00949,Robert Johnson,18,Female,51326.74,Houston,2021-09-13,1,42.0,1,3.5
CUST00950,David Rodriguez,30,Other,38304.73,Bangalore,2023-10-05,0,40.6,1,3.4
CUST00951,Mei Williams,38,Male,45628.85,San Diego,2021-12-19,0,55.0,1,3.5
CUST00952,Liam Rodriguez,43,Female,43660.25,Bangalore,2022-06-08,2,38.8,1,5.0
CUST00953,John Silva,67,Female,32365.27,Chicago,2023-08-08,0,31.4,1,3.1
CUST00954,Mary Anderson,62,Female,37837.06,London,2023-01-26,2,50.6,0,3.7
CUST00955,Elizabeth Rodriguez,38,Female,26163.11,New York,2021-10-11,0,43.7,1,2.5
CUST00956,Joseph Davis,35,Female,72146.62,Houston,2024-08-28,3,42.4,1,4.5
CUST00957,Hiro Jones,54,Male,36357.75,Dallas,2021-04-09,1,78.0,1,3.5
CUST00958,David Johnson,62,Female,30559.58,Bangalore,2021-07-16,0,48.5,0,4.8
CUST00959,Mei Moore,49,Female,71830.09,New York,2022-04-27,1,29.1,1,1.5
CUST00960,Jennifer Davis,53,Female,62392.41,Delhi,2023-05-28,0,80.4,1,3.6
CUST00961,Liam Jones,34,Female,71090.02,London,2024-06-03,3,28.8,1,3.8
CUST00962,Jessica Lee,52,Male,73321.66,Mumbai,2022-09-07,0,29.6,1,4.5
CUST00963,Jennifer Jones,66,Male,93749.1,Los Angeles,2022-09-10,2,39.0,1,3.1
CUST00964,Olivia Jackson,28,Other,51879.2,Dallas,2024-10-20,0,40.0,1,4.4
CUST00965,Richard Jones,38,Female,25847.85,Sydney,2022-01-03,0,53.6,0,3.2
CUST00966,Richard Martin,69,Female,60420.76,Los Angeles,2022-07-24,3,46.2,0,3.8
CUST00967,Sarah Davis,43,Male,41619.91,Bangalore,2022-08-13,1,56.7,0,4.5
CUST00968,Richard Perez,21,Female,35849.89,Chicago,2024-01-04,2,22.4,1,2.9
CUST00969,Sofia Williams,51,Female,56998.5,San Antonio,2023-12-02,1,87.2,0,4.4
CUST00970,Mei Davis,69,Female,72315.05,Chicago,2022-02-26,0,26.4,1,4.0
CUST00971,Mary Davis,65,Male,38280.1,Dallas,2023-04-16,3,88.7,1,3.4
CUST00972,Liam Taylor,35,Female,80487.76,Sydney,2024-04-19,1,5.5,0,3.1
CUST00973,Richard Smith,57,Female,35207.72,Philadelphia,2022-06-29,0,63.5,1,1.8
CUST00974,Jennifer Khan,52,Male,50121.94,Chicago,2021-03-12,1,49.8,1,3.6
CUST00975,Charles Jackson,58,Female,62726.16,Dallas,2024-02-03,1,74.0,1,3.4
CUST00976,Linda Smith,46,Female,47242.02,New York,2024-05-08,2,12.1,1,4.3
CUST00977,Liam Jackson,69,Female,19479.95,Austin,2024-01-30,0,12.0,0,4.2
CUST00978,William Taylor,46,Female,73548.15,Chicago,2023-02-07,1,69.2,1,4.7
CUST00979,David Taylor,55,Male,42530.71,New York,2021-11-03,0,51.3,1,4.7
CUST00980,Hiro Patel,59,Male,69897.97,Los Angeles,2022-01-12,1,55.2,1,5.0
CUST00981,Elizabeth Brown,38,Male,29717.12,Sydney,2022-10-17,2,60.8,0,4.2
CUST00982,Liam Garcia,59,Male,33131.27,Delhi,2022-11-09,2,63.1,1,2.9
CUST00983,Olivia Miller,30,Female,72248.67,San Diego,2022-02-03,1,74.4,1,4.4
CUST00984,Robert Wilson,66,Male,61810.16,San Antonio,2021-08-09,0,67.2,0,5.0
CUST00985,Richard Silva,58,Female,46228.29,Los Angeles,2021-07-01,0,88.2,1,4.1
CUST00986,Charles Nguyen,34,Other,62100.63,Los Angeles,2021-11-03,1,49.5,1,1.8
CUST00987,Elizabeth Martinez,26,Female,35919.22,Dallas,2022-06-06,2,70.2,0,4.2
CUST00988,David Patel,58,Female,57205.18,Bangalore,2024-11-20,3,62.3,1,3.1
CUST00989,Emma Miller,18,Female,57571.08,Bangalore,2023-10-11,0,50.3,0,2.5
CUST00990,Sarah Brown,19,Female,47524.37,Philadelphia,2021-01-04,1,72.9,1,3.9
CUST00991,Mary Thomas,65,Male,38294.29,Phoenix,2023-05-13,1,32.8,0,2.3
CUST00992,Richard Anderson,46,Male,56404.97,Austin,2023-04-28,0,26.2,0,4.6
CUST00993,Michael Johnson,50,Female,53900.38,Philadelphia,2023-03-15,0,15.4,1,4.4
CUST00994,Richard Thomas,27,Female,45683.56,Sydney,2024-07-28,2,91.6,1,3.6
CUST00995,Liam Martin,67,Female,34323.71,Dallas,2021-08-03,1,15.3,0,3.2
CUST00996,William Martin,57,Female,55249.54,Sydney,2023-08-30,0,94.1,1,3.5
CUST00997,Linda Johnson,38,Female,45733.55,Mumbai,2024-12-14,1,81.2,1,2.8
CUST00998,Olivia Khan,45,Male,34306.85,San Antonio,2021-04-11,1,60.1,1,3.6
CUST00999,Richard Williams,28,Other,55870.6,Toronto,2023-08-21,1,58.3,0,1.1
CUST01000,Jessica Garcia,51,Female,87166.11,Austin,2022-07-27,1,49.6,0,3.8
